	gcc	2002-10-08 14:50:58 +0000	3841474
	gcc	2002-11-02 21:33:30 +0000	3855571
	gcc	2002-11-29 16:10:21 +0000	3883437
	gcc	2002-12-30 15:35:20 +0000	3924993
	gcc	2003-01-17 03:28:11 +0000	3938303
	gcc	2003-02-03 14:42:20 -0800	3978042
	gcc	2003-02-21 20:51:33 +0000	4060571
	gcc	2003-03-10 06:55:00 +0000	4085091
	gcc	2003-03-26 07:48:15 +0000	4104999
	gcc	2003-04-16 18:11:21 -0700	4132564
	gcc	2003-05-04 14:27:17 +0000	4151860
	gcc	2003-05-22 19:49:01 +0000	4137493
	gcc	2003-06-10 16:43:39 +0000	4146359
	gcc	2003-06-22 15:59:49 +0000	4158130
	gcc	2003-07-05 00:08:11 +0000	4195421
	gcc	2003-07-19 12:06:07 +0000	4201580
	gcc	2003-08-10 08:36:13 +0000	4245529
	gcc	2003-09-04 19:29:31 +0000	4292300
	gcc	2003-09-26 05:52:43 +0000	4310350
	gcc	2003-10-13 08:40:44 +0000	4318211
	gcc	2003-10-29 14:54:00 +0000	4857747
	gcc	2003-11-19 05:55:32 +0100	4886156
	gcc	2003-12-08 14:44:23 +0100	4896062
	gcc	2003-12-29 19:28:17 +0000	4948753
	gcc	2004-01-14 13:01:18 -0800	4972506
	gcc	2004-01-26 15:02:04 -0800	4984119
	gcc	2004-02-09 08:06:35 +0100	4966740
	gcc	2004-02-26 15:57:05 +0000	5007870
	gcc	2004-03-14 00:07:58 +0100	5034653
	gcc	2004-04-09 01:38:12 +0000	5004527
	gcc	2004-05-03 22:48:13 +0200	5054371
	gcc	2004-05-24 17:34:14 +0000	5190337
	gcc	2004-06-12 00:18:35 +0000	5220303
	gcc	2004-06-26 10:23:05 +0000	5232384
	gcc	2004-07-08 19:49:08 +0000	5269272
	gcc	2004-07-19 01:32:09 +0000	5248849
	gcc	2004-08-06 06:45:23 +0000	5287525
	gcc	2004-08-22 22:09:12 +0000	5346793
	gcc	2004-09-03 17:15:42 -0700	5410714
	gcc	2004-09-18 09:56:23 -0400	5404159
	gcc	2004-10-03 08:00:39 +0000	5444463
	gcc	2004-10-16 18:32:21 +0000	5481071
	gcc	2004-10-29 22:08:47 +0000	5493589
	gcc	2004-11-13 16:38:04 +0000	5510837
	gcc	2004-11-25 00:16:28 +0000	5529158
	gcc	2004-12-08 12:48:04 +0100	5661878
	gcc	2004-12-28 23:19:12 +0000	5708801
	gcc	2005-01-18 08:52:07 +0000	5716840
	gcc	2005-02-03 16:22:31 +0000	5818362
	gcc	2005-02-23 00:16:30 +0000	5916160
	gcc	2005-03-10 21:39:01 +0000	5934164
	gcc	2005-03-24 15:32:09 -0800	5934857
	gcc	2005-04-07 15:11:59 +0000	5979712
	gcc	2005-04-21 08:48:55 +0000	6037288
	gcc	2005-05-05 21:46:43 +0200	6079336
	gcc	2005-05-19 07:12:05 +0000	6091186
	gcc	2005-06-05 20:49:22 +0200	6125853
	gcc	2005-06-23 18:49:00 +0200	6160674
	gcc	2005-07-12 19:52:19 +0000	6274091
	gcc	2005-08-03 14:18:56 +0000	6690291
	gcc	2005-08-29 17:43:07 +0200	6703324
	gcc	2005-09-21 16:47:11 +0000	6729614
	gcc	2005-10-19 00:16:14 +0000	6890982
	gcc	2005-11-14 15:03:06 +0000	6913279
	gcc	2005-12-02 14:00:10 +1100	7107776
	gcc	2005-12-20 17:23:53 +0000	7158708
	gcc	2006-01-18 06:23:24 +0000	7228232
	gcc	2006-02-07 13:36:23 -0500	7343837
	gcc	2006-02-26 19:32:37 +0000	7390007
	gcc	2006-03-27 22:38:06 +0000	7580237
	gcc	2006-04-28 14:36:14 +0000	7569667
	gcc	2006-05-27 10:11:29 +0300	7589116
	gcc	2006-06-24 16:39:43 +0100	7858421
	gcc	2006-08-03 21:21:22 +0000	7874465
	gcc	2006-09-11 08:33:49 +0000	7954319
	gcc	2006-10-10 20:35:08 -0700	7982557
	gcc	2006-10-31 19:16:03 +0100	8018963
	gcc	2006-11-25 14:28:56 +0000	8074421
	gcc	2006-12-21 18:07:33 +0000	8110254
	gcc	2007-01-17 17:02:48 +0000	8820180
	gcc	2007-02-04 13:02:45 +0000	8837248
	gcc	2007-02-24 19:16:45 +0000	8888255
	gcc	2007-03-16 10:02:02 +0000	8950546
	gcc	2007-04-06 11:40:22 +0200	9058813
	gcc	2007-04-28 00:07:40 +0000	9077394
	gcc	2007-05-23 16:03:00 -0400	9103948
	gcc	2007-06-10 20:39:22 +0000	9322167
	gcc	2007-07-04 00:22:51 +0000	9405056
	gcc	2007-07-27 12:05:13 +0000	9626663
	gcc	2007-08-16 20:17:46 +0200	9672974
	gcc	2007-09-05 19:43:01 +0200	9708259
	gcc	2007-09-22 15:03:24 +0000	9805228
	gcc	2007-10-15 15:57:26 +0200	9890399
	gcc	2007-11-08 10:19:57 +0000	9920318
	gcc	2007-12-05 20:50:56 +0100	9972202
	gcc	2008-01-02 18:54:50 +0100	10004377
	gcc	2008-01-28 16:23:41 +0000	10007288
	gcc	2008-02-27 14:07:30 +0100	10042547
	gcc	2008-03-26 08:41:53 +0100	9953819
	gcc	2008-04-14 23:53:15 +0000	9999838
	gcc	2008-05-12 18:55:43 +0200	10031171
	gcc	2008-05-27 11:30:35 +0200	10061760
	gcc	2008-06-24 16:31:06 +0000	10081533
	gcc	2008-07-21 00:16:30 +0000	10124121
	gcc	2008-08-05 14:04:56 +0000	10175552
	gcc	2008-08-22 17:45:45 +0200	10187718
	gcc	2008-09-10 16:48:47 +0000	10322835
	gcc	2008-10-11 00:18:40 +0000	10362080
	gcc	2008-11-14 08:50:52 +0100	10524740
	gcc	2008-12-10 17:11:44 -0500	10562254
	gcc	2009-01-16 13:41:11 +0000	10566684
	gcc	2009-02-26 11:59:38 -0800	10600794
	gcc	2009-04-01 10:14:59 +1100	10610139
	gcc	2009-04-16 11:34:40 +0200	10617828
	gcc	2009-04-25 22:11:01 +0200	10637551
	gcc	2009-05-15 08:52:41 +0200	10648138
	gcc	2009-06-08 17:16:16 +0000	10692128
	gcc	2009-06-28 19:56:41 +0200	10787983
	gcc	2009-07-21 00:16:52 +0000	10794483
	gcc	2009-08-12 16:23:12 +0000	10876190
	gcc	2009-09-07 18:06:51 +0000	10777246
	gcc	2009-09-28 17:00:46 +0000	10802706
	gcc	2009-10-20 08:16:23 +0000	10889942
	gcc	2009-11-12 00:16:39 +0000	10924486
	gcc	2009-11-30 00:16:59 +0000	10938639
	gcc	2009-12-22 12:24:32 +0000	11022438
	gcc	2010-01-20 07:52:18 +0000	11032392
	gcc	2010-02-18 21:04:40 +0000	11061647
	gcc	2010-03-19 13:32:05 +0000	11075557
	gcc	2010-04-14 07:58:08 +0000	11093059
	gcc	2010-05-05 17:48:01 +0000	11113427
	gcc	2010-05-25 12:57:38 +0000	11138018
	gcc	2010-06-09 15:16:54 +0000	11157457
	gcc	2010-06-22 17:41:47 +0200	11173470
	gcc	2010-07-08 04:22:54 +0000	11225098
	gcc	2010-07-27 19:55:00 +0200	11243571
	gcc	2010-08-17 09:47:44 +0000	11260223
	gcc	2010-09-08 09:22:35 +0000	11295346
	gcc	2010-09-24 16:14:40 +0100	11315513
	gcc	2010-10-08 15:20:13 +0000	11410612
	gcc	2010-10-21 21:44:03 +0000	11445405
	gcc	2010-11-05 11:27:16 +0000	11502412
	gcc	2010-11-19 18:24:25 +0000	11624732
